Date,NetValue1,NetValue2
20240101,359104.9,648418.12
20240102,361408.35,649408.76
20240103,356102.99,650456.29
20240104,359531.05,650839.45
20240105,360042.04,651049.19
20240106,361276.95,651036.57
20240107,364512.08,651438.2
20240108,364162.58,651317.24
20240109,365751.0,651470.03
20240110,363639.06,651407.51
20240111,365871.67,651581.38
20240112,365607.87,651801.13
20240113,366863.9,651829.76
20240114,366051.13,652191.75
20240115,363757.64,652267.72
20240116,363590.39,652363.82
20240117,362477.38,652709.74
20240118,360183.73,652731.49
20240119,361439.68,652826.11
20240120,359606.4,652842.42
20240121,360644.64,653022.5
20240122,361441.85,653185.77
20240123,361638.24,653272.25
20240124,363204.37,653482.78
20240125,363754.22,653612.96
20240126,365592.24,653697.46
20240127,366249.21,653924.39
20240128,366070.51,654044.72
20240129,368738.12,654240.35
20240130,369599.77,654381.46
20240131,368825.94,654506.34
20240201,368126.09,654715.71
20240202,367615.73,654779.75
20240203,367365.0,654832.25
20240204,367722.21,654970.61
20240205,365978.05,655174.55
20240206,364544.3,654791.65
20240207,365291.41,654997.25
20240208,366014.25,654920.1
20240209,362005.72,655071.65
20240210,363424.12,655269.05
20240211,362425.92,655323.78
20240212,362026.93,655494.67
20240213,353925.03,655568.98
20240214,353328.67,655652.3
20240215,359794.44,655938.98
20240216,358646.59,656084.83
20240217,359857.05,656212.25
20240218,358362.52,656191.53
20240219,358061.24,656213.53
20240220,359403.38,656232.84
20240221,362441.43,656401.44
20240222,368586.09,656477.47
20240223,373406.4,656618.97
20240224,374407.32,656797.87
20240225,376357.71,656805.5
20240226,382163.1,656829.82
20240227,381303.12,657493.34
20240228,379770.89,657634.63
20240229,389427.45,658087.41
20240301,387363.0,658280.26
20240302,391417.35,658010.21
20240303,388762.01,658959.7
20240304,390856.72,659547.34
20240305,389631.05,659661.23
20240306,389532.75,660290.57
20240307,389340.65,660585.41
20240308,390409.9,660724.67
20240309,385920.71,661133.49
20240310,387979.64,661747.88
20240311,388991.04,662197.31
20240312,384021.88,662691.5
20240313,383918.11,663349.43
20240314,383243.17,664312.45
20240315,384400.23,664772.91
20240316,374083.81,665921.18
20240317,377310.44,667133.32
20240318,378826.33,667933.75
20240319,380622.76,668995.23
20240320,375594.44,670229.92
20240321,375445.56,671759.56
20240322,379530.08,673898.39
20240323,382136.79,674325.0
20240324,387392.55,674995.99
20240325,390692.35,675837.72
20240326,392614.99,676600.66
20240327,395259.9,677167.08
20240328,392347.94,678171.89
20240329,398320.26,679084.15
20240330,394875.95,680035.32
20240331,400026.49,681543.54
20240401,398974.46,682711.0
20240402,402480.95,683241.67
20240403,402741.39,683485.54
20240404,397666.51,683914.18
20240405,399997.43,684076.98
20240406,397665.66,684336.45
20240407,390598.51,684624.78
20240408,393612.57,684979.97
20240409,388052.89,685307.6
20240410,389552.83,685481.54
20240411,388060.4,685726.35
20240412,393628.15,685883.42
20240413,392548.64,686182.47
20240414,388894.58,686390.4
20240415,387387.02,686414.83
20240416,391038.15,686649.98
20240417,392960.26,687207.78
20240418,396682.14,687557.68
20240419,395176.31,687797.03
20240420,396933.45,688123.93
20240421,400646.88,688704.62
20240422,401853.43,689183.23
20240423,403273.61,689703.78
20240424,404412.69,690196.12
20240425,402447.54,690857.32
20240426,399299.83,691568.14
20240427,397889.93,692354.18
20240428,397720.42,692739.05
20240429,397842.08,693028.34
20240430,405531.41,693220.13
20240501,408190.35,693392.82
20240502,402801.77,693528.8
20240503,406819.58,693751.78
20240504,407490.39,694009.41
20240505,414403.08,694111.41
20240506,416423.05,694223.22
20240507,410314.66,693977.97
20240508,410546.01,694202.3
20240509,414866.34,694266.78
20240510,415261.39,694849.35
20240511,418746.45,694957.7
20240512,422819.42,695239.43
20240513,426450.73,695380.52
20240514,423825.02,695453.42
20240515,425487.55,695601.44
20240516,424692.31,695809.74
20240517,429023.7,695898.34
20240518,431662.81,696086.72
20240519,433631.32,696326.98
20240520,429709.61,696394.77
20240521,425917.55,696366.34
20240522,422752.84,696380.31
20240523,427626.7,696520.46
20240524,430696.21,696591.74
20240525,428353.87,697097.44
20240526,424972.58,697108.98
20240527,427576.7,697211.32
20240528,427836.47,697026.04
20240529,433280.81,697413.81
20240530,428505.49,697250.52
20240531,429181.19,697426.44
20240601,433583.03,697720.15
20240602,438121.92,697834.53
20240603,438297.95,697881.48
20240604,433772.86,698186.21
20240605,427544.05,698274.28
20240606,428259.21,698387.19
20240607,430222.28,698570.29
20240608,428104.16,698671.57
20240609,429613.14,698686.6
20240610,429407.88,698640.06
20240611,420782.56,698878.2
20240612,424287.96,698995.42
20240613,424699.29,698849.66
20240614,423647.49,698918.1
20240615,425480.86,698965.16
20240616,426574.55,699190.66
20240617,424591.57,699382.03
20240618,427173.51,699414.04
20240619,428640.78,699571.49
20240620,428838.72,699569.77
20240621,434309.41,699727.06
20240622,434829.65,700015.91
20240623,421276.44,700158.26
20240624,422974.5,700152.37
20240625,422583.86,700314.95
20240626,424918.79,700429.28
20240627,423370.62,700410.75
20240628,415213.57,700581.05
20240629,417947.08,700790.38
20240630,418873.46,700751.3
20240701,419499.96,700906.38
20240702,426739.11,700917.86
20240703,431683.36,701115.71
20240704,434281.65,701145.1
20240705,434621.05,701367.38
20240706,439192.68,701491.01
20240707,442357.94,701679.25
20240708,441955.41,701813.13
20240709,438264.94,702143.59
20240710,437058.28,702318.61
20240711,443408.5,702581.07
20240712,446009.93,702680.66
20240713,451720.42,702858.07
20240714,451452.5,702986.63
20240715,458549.14,703258.6
20240716,464035.58,703350.94
20240717,473073.22,703605.09
20240718,475944.44,703667.81
20240719,476212.74,703880.45
20240720,475006.87,704041.16
20240721,473169.44,704177.72
20240722,466273.33,704341.36
20240723,466623.5,704563.62
20240724,462181.07,704646.75
20240725,468852.03,704847.55
20240726,462543.86,705046.4
20240727,463713.99,705234.21
20240728,463697.5,705358.85
20240729,471854.57,705545.31
20240730,478393.0,705743.18
20240731,473740.85,705912.01
20240801,471905.1,706117.66
20240802,477011.16,706247.99
20240803,478931.69,706391.89
20240804,477705.2,706517.57
20240805,476654.85,706692.24
20240806,475985.69,706713.5
20240807,475611.03,706957.14
20240808,477405.61,707008.05
20240809,477193.86,707168.87
20240810,484324.65,707372.58
20240811,489879.59,707361.64
20240812,491489.37,707506.0
20240813,491305.92,707646.31
20240814,489233.45,707779.74
20240815,491521.43,707776.2
20240816,484875.91,707788.68
20240817,486157.15,707740.12
20240818,483784.81,707838.93
20240819,488704.67,708001.45
20240820,488872.44,707956.53
20240821,487991.75,707938.99
20240822,486466.2,707984.93
20240823,482914.57,708101.4
20240824,485150.86,708170.16
20240825,488799.21,708149.53
20240826,491197.12,708185.2
20240827,491416.94,708175.5
20240828,492009.08,708215.79
20240829,488068.16,708257.64
20240830,489612.15,708294.98
20240831,487928.82,708309.88
20240901,485625.22,708359.78
20240902,487202.76,708584.13
20240903,483597.4,708697.49
20240904,490374.96,708939.8
20240905,495552.1,708986.08
20240906,491820.02,709148.1
20240907,491739.02,709471.32
20240908,491170.93,709596.49
20240909,488910.45,709855.55
